barcode,amount
4810989005004,11.0
4810989005462,7.0
4630053634721,2.0
4810989001914,10.0
4810989005462,9.0
4870233463431,1.0
4810989003710,17.0
4810989006605,24.0
4810989004441,5.0
4810989003772,7.0
4870004909953,7.0
4810989006452,5.0
4810989003611,25.0
4810989005424,18.0
4810989006629,28.0
4810989006209,8.0
4810989006223,2.0
4810989006087,13.0
4810989007565,2.0
4607174577329,1.0
5449000176370,20.0
5449000014535,20.0
5449000098917,7.0
5449000231215,17.0
5449000011527,10.0
5449000006004,8.0
54491472,10.0
54491069,21.0
5449000006271,11.0
5449000223050,12.0
5449000000088,5.0
5449000054227,17.0
5449000133328,5.0
5449000044839,12.0
5449000232694,6.0
5449000050939,14.0
4650068562574,20.0
4650068562567,3.0
4630053633526,6.0
4630053633519,2.0
4810206006791,3.0
4810206001918,6.0
4810206002090,23.0
4870233461246,7.0
4810168051563,18.0
4870233461253,5.0
4870233465152,5.0
4630053630655,16.0
4870004909953,11.0
4870209412296,13.0
4870209410728,8.0
4870209410704,20.0
4870209410957,5.0
4870004906877,10.0
4810073006764,2.0
4810767010275,1.0
4810767012521,1.0
4870209410711,1.0
4660013331438,17.0
4650068564561,4.0
4870004909984,18.0
4870233463431,12.0
5449000305817,6.0
4810168037420,6.0
4870233462465,21.0
4810074010890,2.0
4810074007968,6.0
4810074003243,3.0
4810074004622,5.0
4810074009962,9.0
4810112011896,2.0
4810285012744,3.0
4810074006794,4.0
4811222004365,6.0
4810285012584,5.0
4601025113964,4.0
5449000232687,15.0
4811222004044,2.0
4810112010547,3.0
4810112010530,1.0
4600682021476,9.0
4823063106399,16.0
4823063106498,19.0
4810285013499,8.0
4812021001807,12.0
4813538004237,13.0
4810014018375,16.0
4607163090686,26.0
4810285010856,22.0
4650075425176,4.0
4601501261080,11.0
4810285008952,10.0
4810014018405,4.0
4810450002679,8.0
4811222004754,3.0
4810450002563,5.0
4811222004525,6.0
4813538003964,42.0
4813538006262,33.0
4810450001474,12.0
4810263036793,7.0
4813538007061,13.0
4810263026824,4.0
4810263037318,1.0
4814069000224,23.0
4810263037325,2.0
4810263037332,7.0
4607012351975,7.0
4607010749286,3.0
4607010740191,1.0
4813538004756,7.0
4607010740085,2.0
4810450002488,15.0
4690329003125,10.0
4810450002525,6.0
4650075420850,1.0
7650225420898,11.0
4650075420874,6.0
4950175424452,4.0
4690329003149,2.0
4690388057633,2.0
4602441021376,5.0
4607010740078,10.0
4607010748616,6.0
4810168035792,9.0
4607069336376,19.0
4690388057633,3.0
4607120852555,4.0
4607120852517,1.0
4607010749286,8.0
4607010740085,2.0
4607010740191,12.0
4811527001922,1.0
4605496000815,6.0
4601159076517,10.0
4600545640042,18.0
4600545620044,22.0
4600545670049,24.0
4605496000815,4.0
4605496014614,4.0
4605496000853,22.0
4810213012037,3.0
4810213000287,5.0
4602112510024,2.0
4602112502333,11.0
4602112505549,9.0
4814185020168,5.0
4814185023589,4.0
4810814001706,15.0
4814185023220,5.0
4810075001439,4.0
4811281007376,7.0
4810075001453,5.0
4810075001422,10.0
4602112505174,8.0
4610000822852,7.0
4823063108102,7.0
4813015000318,14.0
196,120.0
4810315041997,0.0
4813186010543,1.0
4810173015512,9.0
4810176101380,4.0
4810315050906,1.0
4810315051507,2.0
4810315050906,8.0
4810315049993,3.0
4810315051507,11.0
4810315050029,8.0
4810173019695,12.0
